q_err_KP,qdot_err_KP,z_error,Tor_HR,Tor_HP,Tor_KP,Fz_foot
0.545369,0.002166,-0.013215,2.511272,2.685731,3.569081,25.1
0.545369,0.001985,-0.013215,2.511262,2.685402,3.568879,25.1
0.545369,0.001865,-0.013215,2.511295,2.685387,3.568848,25.1
0.545369,0.001745,-0.013215,2.511447,2.685984,3.569132,25.1
0.545369,0.001684,-0.013215,2.511523,2.686283,3.569273,25.1
0.545369,0.001564,-0.013215,2.511556,2.686268,3.569243,25.1
0.545369,0.001504,-0.013215,2.511632,2.686566,3.569385,25.1
0.545369,0.001444,-0.013215,2.511589,2.686252,3.569213,25.1
0.545369,0.001384,-0.013215,2.511665,2.686551,3.569354,25.1
0.545369,0.001323,-0.013243,2.51107,2.682836,3.567533,26.6
0.545369,0.001263,-0.013243,2.511027,2.682522,3.567362,26.6
0.545369,0.001203,-0.013243,2.510984,2.682208,3.567189,26.6
0.545369,0.001143,-0.013243,2.51094,2.681895,3.567017,28.1
0.545369,0.001083,-0.013243,2.510897,2.681581,3.566845,28.1
0.545369,0.001083,-0.013243,2.510897,2.681581,3.566845,28.1
0.545369,0.001023,-0.013243,2.510854,2.681267,3.566673,28.1
0.545369,0.000962,-0.013243,2.51081,2.680953,3.566501,28.1
0.545369,0.000962,-0.013243,2.51081,2.680953,3.566501,29.5
0.545369,0.000902,-0.013243,2.510767,2.68064,3.566329,29.5
0.545369,0.000902,-0.013243,2.510767,2.68064,3.566329,29.5
0.545369,0.000842,-0.013243,2.510723,2.680326,3.566157,29.5
0.545369,0.000842,-0.013243,2.510723,2.680326,3.566157,28
0.545369,0.000842,-0.013243,2.510723,2.680326,3.566157,28
0.545369,0.000782,-0.013243,2.51068,2.680012,3.565985,28
0.545369,0.000782,-0.013243,2.51068,2.680012,3.565985,28
0.545369,0.000722,-0.013243,2.510637,2.679698,3.565813,28
0.545369,0.000722,-0.013243,2.510637,2.679698,3.565813,26.5
0.545369,0.000722,-0.013243,2.510637,2.679698,3.565813,26.5
0.545369,0.000662,-0.013243,2.510593,2.679384,3.565641,25.1
0.545369,0.000662,-0.013243,2.510593,2.679384,3.565641,25.1
0.545369,0.000662,-0.013243,2.510593,2.679384,3.565641,25.1
0.545369,0.000602,-0.013243,2.51055,2.679071,3.565469,23.6
0.545369,0.000602,-0.013243,2.51055,2.679071,3.565469,23.6
0.545369,0.000602,-0.013243,2.51055,2.679071,3.565469,22.1
0.545369,0.000602,-0.013243,2.510669,2.679683,3.565782,22.1
0.545369,0.000602,-0.013243,2.510789,2.680295,3.566096,22.1
0.545369,0,-0.013243,2.510355,2.677157,3.564375,22.1
0.545369,0,-0.013243,2.510475,2.67777,3.564689,22.1
0.545369,0,-0.013243,2.510475,2.67777,3.564689,22.1
0.545369,0,-0.013243,2.510594,2.678382,3.565003,22.1
0.545369,0,-0.013243,2.510594,2.678382,3.565003,22.1
0.545369,0,-0.013243,2.510714,2.678995,3.565317,22.1
0.545369,0,-0.013243,2.510714,2.678995,3.565317,22.1
0.545369,0,-0.013243,2.510833,2.679607,3.565631,22.1
0.545369,0,-0.013243,2.510833,2.679607,3.565631,22.1
0.545369,0,-0.013243,2.510833,2.679607,3.565631,23.6
0.545369,0,-0.013243,2.510953,2.680219,3.565944,23.6
0.545369,0,-0.013243,2.510953,2.680219,3.565944,23.6
0.545369,0,-0.013243,2.510953,2.680219,3.565944,23.6
0.545369,0,-0.013243,2.511072,2.680832,3.566258,25.1
0.545369,0,-0.013243,2.511072,2.680832,3.566258,25.1
0.545369,0,-0.013243,2.511072,2.680832,3.566258,25.1
0.545369,0,-0.013243,2.511072,2.680832,3.566258,25.1
0.545369,0,-0.013243,2.511192,2.681444,3.566572,25.1
0.545369,0,-0.013243,2.511192,2.681444,3.566572,25.1
0.545369,0,-0.013243,2.511192,2.681444,3.566572,25.1
0.545369,0,-0.013243,2.511192,2.681444,3.566572,25.1
0.545369,0,-0.013243,2.511192,2.681444,3.566572,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,22.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,26.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,25.1
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
0.545369,0,-0.013243,2.512387,2.687568,3.56971,23.6
